seq,frame,gt_id,pred_id,global_center_dist,gt_state_strict_global,gt_global_x,gt_global_y,pred_global_x,pred_global_y,gt_speed_global,pred_speed_global,speed_abs_error,velocity_vec_error,direction_error_deg,pred_score
0011,262,51,54,0.1808745016877605,moving,182.54448761234173,15.35773862711818,182.6861440273372,15.470206602344126,0.19376565965598708,1.2466432131703733,1.0528775535143862,1.274428955274644,93.8578774127687,0.9365
0011,262,44,53,0.24197324108269144,moving,213.44510535071583,8.241732953592217,213.24622391358446,8.103902538354431,0.7900496463259818,0.0726188430124888,0.7174308033134931,0.7218829389725107,19.238661416162483,2.4217
0011,263,36,60,0.008337161971564372,moving,196.17866185250875,6.725203461567202,196.17810614156178,6.733522082551687,11.59326014051248,11.076096020501858,0.517164120010623,0.5692041971359645,1.2022421903489198,0.9754
0011,263,0,0,0.020035567880289273,moving,166.95740359248254,-0.03541895558268274,166.9386590783204,-0.028343139791472904,5.569340778416549,5.423650890169085,0.14568988824746398,0.238522371464453,1.9689370684439849,0.9992
0011,263,28,45,0.03096507721177105,moving,173.59239680033454,-4.362553879279989,173.6202744158824,-4.349075208792988,0.13567349899255957,0.09487840347635376,0.040795095516205804,0.2304923810136532,177.35431514546232,0.9991
0011,263,40,51,0.03261228816716712,moving,190.33084122564003,10.902385067274157,190.3496173244512,10.875720119253742,0.07931109273735057,0.5227472703232361,0.4434361775858855,0.5110127525080919,77.16437284907262,0.9709
0011,263,29,46,0.03483610731190609,moving,184.4169138301752,-4.155704288557355,184.44802418361735,-4.171379118105091,0.3037116522617173,0.08031801756170036,0.22339363470001694,0.22858634659755536,17.84426829013708,0.9933
0011,263,30,49,0.06335443920894886,moving,191.08841060179182,-3.8203285952564396,191.10448017191473,-3.759046021195412,0.19149971379457442,1.005826151358867,0.8143264375642927,1.178772281782653,152.3207325070329,0.8949
0011,263,37,62,0.07510957327059684,moving,212.55736063118115,4.434690737892498,212.54408495730672,4.5086177592045384,10.50223401139518,12.001915484523904,1.4996814731287245,1.5274096989208565,1.4785715561780453,0.7933
0011,263,35,40,0.07520045306130087,moving,167.812552404062,11.015009143558872,167.81382278444715,10.93981942169277,0.3077732959520268,0.26618818572551345,0.041585110226513344,0.37931427908162874,82.38911399595703,0.9875
0011,263,39,41,0.07868479265930223,moving,184.14203417833866,10.853426111223925,184.2201504409946,10.843984389743818,0.12606847447670888,0.10427354132827595,0.021794933148432935,0.05926399485188528,27.812594262011192,0.9954
0011,263,51,54,0.12368487371019463,moving,182.55362200144754,15.368348720573152,182.65467322002425,15.439669118839483,0.1400039811789559,0.4385144936858531,0.2985105125068972,0.5780921263824699,174.86332769290487,0.8828
0011,263,34,58,0.1543580166725997,moving,166.50884182830336,7.629227275335301,166.6473321932625,7.69739483451545,13.143980964371638,12.52754703071922,0.6164339336524183,0.6665426991330121,1.1321381909479233,0.9958
0011,263,43,47,0.19836768814503608,moving,200.53323418471453,10.248656460521016,200.72926891968018,10.278989979719315,0.37401404935990723,1.2613887972748008,0.8873747479148936,0.8873816208165933,0.291335961162974,0.9308
0011,263,44,53,0.20020127106597274,moving,213.38566250064952,8.238341570725282,213.2391152774644,8.101943402434191,0.5953951546457996,0.07373664017384667,0.521658514471953,0.5235380865505364,12.142828825618375,2.4217
0011,264,0,0,0.015604163792748952,moving,167.5512257359265,-0.04068426131283118,167.53624014795682,-0.03633430948849525,5.938454862073206,5.97634498318942,0.037890121116213926,0.04643259683268855,0.2581265132347625,0.9993
0011,264,40,51,0.017293653585284688,moving,190.37313553664026,10.889501156246592,190.3587628743513,10.879883618461106,0.44213164401009475,0.10048671983147076,0.341644924178624,0.37275388102498186,41.4193915112614,0.9779
0011,264,28,45,0.018471077130192033,moving,173.61731891332064,-4.3581000436062745,173.63575756877398,-4.35919397021378,0.2531695810915277,0.18496414683804857,0.06820543425347914,0.17362446652031466,43.29834348518379,0.9979
0011,264,35,40,0.02754502781956892,moving,167.86077357060682,11.0419025014309,167.84424766459122,11.019865646211874,0.5521352733323299,0.856333544335608,0.3041982710032781,0.5605296640196689,40.03985136153802,0.9807
0011,264,29,46,0.04051401018580282,moving,184.48332270314478,-4.157481392259756,184.46353504107543,-4.192834375884404,0.6643264639211739,0.26474795286493086,0.39957851105624304,0.5456956780921286,52.60246884250323,0.9906
0011,264,36,60,0.04986879374549972,moving,195.05891516161716,6.778878626182996,195.00904924298635,6.7783431369336435,11.210324148119872,11.69915791423777,0.48883376611789764,0.5009882084297907,0.5487619232506757,0.9829
0011,264,51,54,0.052069175664124175,moving,182.6021793744692,15.374309379647672,182.58491861360716,15.42343437520803,0.48921855354907196,0.7161893616343668,0.2269708080852948,1.2037591278986826,173.89650805012798,0.9412
0011,264,34,58,0.056172608727500455,moving,165.2327380934707,7.640897823604954,165.2849609256897,7.661589313794857,12.761570999492237,13.628417024812752,0.8668460253205144,0.9846859566298125,2.0294689343678667,0.9986
0011,264,43,47,0.05636165492846352,moving,200.60769039645197,10.230856324759316,200.66405082170058,10.230484018338867,0.7655437478959424,0.812787093494824,0.04724334559888166,1.43009651848607,129.91471427942136,0.863
0011,264,30,49,0.08892139728944454,moving,191.10806455067006,-3.835806510271812,191.03497982806363,-3.785154380825488,0.2501686550572837,0.7424246923422616,0.4922560372849779,0.897858244088475,121.18970346205377,0.9298
0011,264,39,41,0.1001477478055127,moving,184.16811430954024,10.848116955088132,184.2677739590124,10.838241447121296,0.2661504052910552,0.47968540298394896,0.21353499769289375,0.21547753623752422,4.630403312351092,0.9947
0011,264,44,53,0.18256809176558003,moving,213.36434910560817,8.225571075181708,213.2320973591743,8.099711694537604,0.24846455775762705,0.07364217355717613,0.17482238420045093,0.1776025620912081,13.288333203948397,2.4217
0011,264,37,62,0.20490885619155347,moving,211.5522787390577,4.551395362379499,211.6952618211734,4.6981723277876455,10.118347588668415,8.697307922029271,1.4210396666391443,1.7240624460381664,5.965221718103722,0.6799
0011,265,34,58,0.018590626933393386,moving,163.95757543062723,7.656438633697769,163.96429125200137,7.639103433870619,12.752573597075829,13.208610834588043,0.4560372375122146,0.5930360182726719,1.6736777421080011,0.997
0011,265,0,0,0.031947039998998575,moving,168.1472495245301,-0.04371953184541674,168.11556861970547,-0.047834581564402984,5.960315171604727,5.794426066802903,0.16588910480182406,0.18718703374328308,0.8454532889913878,0.9988
0011,265,40,51,0.03578345684893686,moving,190.4159831626908,10.883260592478136,190.4098783173436,10.848001740435752,0.4329969623812936,0.6024319595376636,0.16943499715637,0.2694130274882451,23.666132663606295,0.9583
0011,265,28,45,0.035953378518521234,moving,173.64524602664224,-4.349662745472596,173.60949326088502,-4.345869967123526,0.29173818027022475,0.29450686362722794,0.002768683357003199,0.5441130413942548,136.29057272768364,0.9989
0011,265,51,54,0.05963878006708931,moving,182.65055376271334,15.385588016756708,182.59351030696808,15.36818605581751,0.496718138689706,0.5591237779137195,0.06240563922401349,0.7751450672787629,94.2849332284482,0.9789
0011,265,29,46,0.07616927928621299,moving,184.5527140838949,-4.153564275274246,184.4791139319533,-4.173180002157382,0.6950185269391134,0.2507979759858065,0.44422055095330687,0.5606643662655985,48.36726667726978,0.9925
0011,265,30,49,0.09596672080847726,moving,191.13066507983822,-3.8444261574188134,191.1123008753207,-3.7502329119328937,0.2418847319736414,0.8484134215432275,0.606528689569586,0.6992970674822432,45.18237665142005,0.9453
0011,265,39,41,0.11000440173608343,moving,184.19468048478768,10.848360880008913,184.3045702269907,10.853382130835818,0.2656729505697936,0.39789516715767076,0.13222221658787714,0.18071198627677973,21.83979749576793,0.9932
0011,265,36,60,0.12100058116481668,moving,193.94052508321857,6.841313700949928,193.8196532910798,6.846894964909063,11.201314681864613,11.91369834908744,0.7123836672228272,0.7126884833111558,0.10337184354884296,0.9707
0011,265,35,40,0.12385894382894096,moving,167.909365115298,11.071545323208424,167.81671631793628,10.989342900410488,0.5691954935175905,0.4110490311253001,0.15814646239229035,0.9702881071611088,163.43517595518264,0.7683
0011,265,43,47,0.15265481461171584,moving,200.68284867123958,10.221378914993336,200.80120358689544,10.124965190014823,0.7575346569578445,1.7304653747323064,0.9729307177744619,1.1431216435488902,30.385947946083167,0.8696
0011,265,44,53,0.17310793566746804,moving,213.34407596386365,8.223362459824365,213.22502070198667,8.097695431489738,0.20393093389436887,0.07358287411453254,0.13034805977983632,0.1319788634862001,9.685727063569516,2.4217
0011,265,37,62,0.18603629894923365,moving,210.5491039143303,4.679564081579535,210.44568688736985,4.834206970395645,10.113292982744277,12.569578112170879,2.456285129426602,2.4652563052104304,1.0678187163117012,0.6013
0011,266,28,45,0.011383028550791832,moving,173.58984597936347,-4.3497054857579895,173.5785400442722,-4.3483829235856275,0.5540006376550068,0.3105505705776673,0.24345006707733957,0.24571314526672652,4.597211790663277,0.9993
0011,266,0,0,0.011833451303519335,moving,168.74188612807777,-0.043792769268548054,168.7517221482594,-0.03721376655239264,5.946366080577381,6.362421815654313,0.4160557350769327,0.42872110042105765,0.9635417977962543,0.9989
0011,266,36,60,0.023140940181404553,moving,192.71815549946646,6.8949809797847434,192.70377227128986,6.913109020486906,12.235471286794986,11.178437956545928,1.0570333302490589,1.0722516431028832,0.8819138374123616,0.9914
0011,266,40,51,0.029822596634134776,moving,190.3671681462655,10.884244287455713,190.38904541131978,10.904511811817283,0.4882492687563047,0.60227885077789,0.11402958202158531,0.6217858939436833,68.6087348323548,0.9439
0011,266,34,58,0.03149714533263583,moving,162.60456137540254,7.622861015611706,162.60692542080656,7.654269317912736,13.534306373331052,13.574505529609402,0.04019915627834969,0.48937377880450517,2.0617525941318493,0.9894
0011,266,29,46,0.03560989561085372,moving,184.4514691370523,-4.163176319162347,184.48696194977492,-4.166061611253749,1.0170019984674248,0.10595417537102698,0.9110478230963978,1.103683939701533,143.21433562434228,0.9854
0011,266,30,49,0.04459703322295442,moving,191.0785501320235,-3.84872966412426,191.04468535493427,-3.819711183030555,0.5229233171024512,0.9694889763090269,0.44656565920657565,0.6699266873047793,41.05783903114003,0.9425
0011,266,51,54,0.047118344242617106,moving,182.5862271238115,15.371739249043683,182.62115392329304,15.340112408509999,0.6580049270010093,0.3939922837655164,0.2640126432354929,0.9306382243362539,122.40813115811864,0.9753
0011,266,39,41,0.08055651838213766,moving,184.15691379735657,10.851852886433537,184.236072598666,10.836911774389735,0.3792778385813269,0.7044996612895356,0.32522182270820865,0.3664541798898139,18.802886969238305,0.9984
0011,266,43,47,0.08714581081145718,moving,200.67350881370203,10.250298106314734,200.76055771919027,10.246189530492774,0.30390007658857765,1.27857058021136,0.9746705036227824,0.9746951745765527,0.6374362261570422,0.8345
0011,266,35,40,0.1092348756992826,moving,167.8666574847278,11.016534340429597,167.9498218577845,10.945711003010913,0.6964301784969058,1.4007436313964061,0.7043134528995003,1.7618102757290723,109.67477688364413,0.8934
0011,266,37,62,0.1277573930175228,moving,209.44152182770918,4.81276701124231,209.48590182976432,4.932568375542639,11.155631309229939,9.648120660653763,1.5075106485761758,1.5184825852282737,1.0063183620615288,0.6578
0011,266,44,53,0.1842815859472893,moving,213.34333037951595,8.23044326308797,213.21814020571955,8.095213372516115,0.07119948797387037,0.07314495582767701,0.0019454678538066428,0.11361579046383305,103.82541926905478,0.4741
0011,267,51,54,0.002543689136386745,moving,182.5709360281702,15.35075973342246,182.5733781061804,15.351471498422054,0.2596069493702004,0.4910761269304662,0.2314691775602658,0.45837130548347005,67.28746885569991,0.9728
0011,267,0,0,0.018891846936477878,moving,169.3816232614512,-0.048237656253884154,169.3649263331546,-0.05707589511293423,6.397525747014889,6.135257749467044,0.2622679975478448,0.3068694661801454,1.4571191814459918,0.9997
0011,267,34,58,0.020673784704171035,moving,161.2986269161339,7.588933061359399,161.3133101139945,7.603486723255332,13.0637510615634,12.94611692338128,0.11763413818211887,0.20876791430517969,0.759868126535216,0.9349
0011,267,30,49,0.023349021772337025,moving,191.070505958325,-3.862677360769211,191.09337321279895,-3.8579587284940717,0.16101148163766865,0.6191431367167753,0.4581316550791067,0.6171714557473558,81.82171695096788,0.9813
0011,267,35,40,0.03696505647426191,moving,167.87183871155304,10.958330505480767,167.89944758108555,10.933750722664762,0.5843399279670483,0.517746661882234,0.0665932660848143,0.7228333358471202,81.73065306610708,0.996
0011,267,40,51,0.04364840964494548,moving,190.36622995639812,10.87595189856694,190.33657982422122,10.90798396572511,0.08345292907376138,0.5258035452863498,0.44235061621258837,0.5285335497991754,87.3313730670858,0.9867
0011,267,28,45,0.04493791268941289,moving,173.57844116115714,-4.354772796105547,173.6171218621785,-4.377646784943927,0.12479884313482335,0.4842447990999043,0.35944595596508094,0.5553500581320241,118.86389934857206,0.9995
0011,267,36,60,0.04947553770535725,moving,191.5427140490472,6.940057988276391,191.5714777576578,6.980313148171724,11.763054620541025,11.342871154955327,0.42018346558569775,0.484898706732349,1.2004838236427313,0.9649
0011,267,29,46,0.0645272182676983,moving,184.39422417716534,-4.18061252561709,184.43497362981753,-4.130580096074704,0.5984151341662307,0.629422221675767,0.03100708750953629,0.5317816775952553,51.25332924471713,0.9916
0011,267,39,41,0.09179481132652244,moving,184.1670324897704,10.847768938300653,184.25547146411407,10.823175540741282,0.10911762851070178,0.23769730657227323,0.12857967806157145,0.13389855384554056,13.322890934433499,0.9879
0011,267,44,53,0.09943728565983037,moving,213.38973647718103,8.222045970857698,213.33526890321318,8.305238862173308,0.47159733007110266,2.404783526272108,1.933186196201005,2.295870156911479,71.10893384253318,0.6247
0011,267,43,47,0.10196231721694239,moving,200.71188823545313,10.267140632988507,200.6982496634347,10.166094586625741,0.41912417237684657,1.0147656796080375,0.5956415072311909,1.3976709670558507,151.57424117116364,0.7183
0011,267,37,62,0.15458761077343913,moving,208.3803934091371,4.932716309969219,208.44461391236223,5.073333010151493,10.67886396095748,10.507593488920953,0.171270472036527,0.28756280958335956,1.2494534642861077,0.6233
0011,268,35,40,0.011909184702643865,moving,167.8703752797779,10.905222905602043,167.86792932499776,10.91687820420376,0.5312775919836124,0.35750277565811006,0.1737748163255023,0.47077315023412464,60.26029034562934,0.9958
0011,268,0,0,0.024563492837111418,moving,170.01720853370094,-0.04826868414640509,169.99534464991305,-0.037073338413977114,6.355852730070847,6.3073556771363055,0.04849705293454143,0.2068917447925084,1.8201264191925197,0.9996
0011,268,28,45,0.031203178493324973,moving,173.56389953010768,-4.353902152931546,173.59251450338738,-4.366344887851501,0.14567671506294028,0.27078681366759183,0.12511009860465155,0.14495859177006998,21.242464754018943,0.9991
0011,268,51,54,0.037260503494977185,moving,182.54832828546412,15.337792955792683,182.58263701398147,15.352327613278234,0.2606237426567353,0.09298403428313298,0.16763970837360234,0.34735511673539543,155.44614065621835,0.977
0011,268,30,49,0.03908113540044042,moving,191.05943932222095,-3.867090751474928,191.03311733530128,-3.8382032429498176,0.11914212193023818,0.6341174955876161,0.5149753736573779,0.5480616797466897,39.89442833056636,0.9665
0011,268,36,60,0.04334744243867472,moving,190.36199104581186,6.996328961183966,190.34589420103714,7.036576847516949,11.820631255398418,12.26874344879266,0.4481121933942429,0.4486055397497703,0.10007051884142958,0.9927
0011,268,40,51,0.04953660658671275,moving,190.35907145926578,10.877196920693054,190.40708209708998,10.889397496410606,0.07265959075593269,0.7291109189444942,0.6564513281885616,0.8015287424617709,175.0974969802499,0.9918
0011,268,29,46,0.08043436714649674,moving,184.33392776793323,-4.189809411672126,184.4049216923215,-4.152000019740871,0.6099376754550618,0.3690436393071075,0.24089403614795435,0.32621016523661406,26.807519206213833,0.9916
0011,268,39,41,0.08082748107157837,moving,184.17084004357207,10.852050405391095,184.25034461023702,10.83748656057612,0.057296096201313984,0.1520164199649879,0.09472032376367392,0.1343188627192816,61.35685038686149,0.9929
0011,268,37,62,0.1201626582050588,moving,207.31476319225703,5.067059727660468,207.4051551980071,5.146232637947931,10.740651344331138,10.42011887927239,0.3205324650587471,0.66785379096402,3.173624791783525,0.8464
0011,268,43,47,0.12547928423060076,moving,200.74435515061887,10.295554397426248,200.71961574023817,10.17253808816183,0.43144438690320946,0.22316539830751791,0.20827898859569155,0.24615463926420278,24.40907155782809,2.5871
0011,268,38,64,0.13308912599117098,moving,223.59583409255657,3.017549110921077,223.70765492247193,2.9453769732630164,10.773851947432009,8.039466917587227,2.7343850298447823,2.7521231577005714,1.9206390070921864,0.5111
0011,268,44,53,0.15038657021644786,moving,213.4308243720061,8.227800429017563,213.39422097875143,8.373664448239957,0.4148890080334159,0.9031837043942312,0.48829469636081535,0.6516747060966802,41.28089648977193,2.4217
0011,269,0,0,0.018838243463856052,moving,170.6732168893388,-0.04948142878515735,170.67946472463015,-0.06725342841872511,6.560094766207548,6.847854514106045,0.28775974789849634,0.403655279557132,2.4200556364666057,0.9993
0011,269,36,60,0.033492772216961654,moving,189.20130567156977,7.054052200870355,189.17259048480895,7.036812599944913,11.62119834775828,11.733037399131092,0.11183905137281158,0.5885604255949999,2.835577285891566,0.9876
0011,269,35,40,0.03555637913202466,moving,167.8331900482051,10.903969097835112,167.86093683083124,10.926203578959665,0.37206363448201246,0.11655796369487387,0.2555056707871386,0.3199250685607706,55.067307748842964,0.9957
0011,269,28,45,0.0377920803284786,moving,173.56990050974207,-4.353407864401518,173.60092243470558,-4.374992152833442,0.06021301995691757,0.12061032323955925,0.06039730328264168,0.09453116788677404,50.512680216655134,0.9991
0011,269,51,54,0.0517206650389525,moving,182.54544096626483,15.324803468543182,182.5680380636368,15.371326563694227,0.13306516868193397,0.23960164191325717,0.1065364732313232,0.34064973922849995,129.9289976903494,0.964
0011,269,30,49,0.060687408621595815,moving,191.06873983145425,-3.871133196080497,191.06936338736818,-3.810448991024925,0.10141046809268164,0.45651667990850736,0.3551062118158257,0.4167843793675255,60.93399096261715,0.9594
0011,269,37,62,0.07711184744014957,moving,206.26915438863443,5.203520224229566,206.34608173288157,5.208851333186913,10.544758116414847,10.609230441113116,0.06447232469826858,0.7505936805665624,4.051816213356156,0.718
0011,269,40,51,0.07792115151583581,moving,190.3717431326354,10.878756744770953,190.4468872533305,10.858139592239233,0.12767315972452367,0.5061133308378346,0.37844017111331096,0.42582028840197633,45.15912300167441,0.9897
0011,269,39,41,0.07837884655313417,moving,184.19455479336972,10.856353200620212,184.2672063199322,10.826942330603485,0.24101937779953692,0.1988713251226243,0.04214805267691263,0.1635231836736184,42.30306398424331,0.989
0011,269,43,47,0.1560145184173785,moving,200.79660138259754,10.324701923643117,200.7410390561726,10.178916609433298,0.5982680871091322,0.22352717938485206,0.3747409077242801,0.3832074816171137,12.57637294204783,2.5871
0011,269,29,46,0.1566359022053979,moving,184.29406702311275,-4.198882426336951,184.44119214853177,-4.145132976757113,0.4088029565392247,0.3691479748071574,0.03965498173206733,0.7778203653946363,177.8977828214509,0.9865
0011,269,38,64,0.15724975589322582,moving,222.5490592427505,3.1715448161688253,222.70552911256271,3.187186605370456,10.58041711569668,10.30887014694694,0.27154696874973894,0.9851305758238368,5.196954916771924,0.4951
0011,269,44,53,0.1883732977473573,moving,213.49164080601702,8.234851728473236,213.3333149860704,8.336917560378177,0.6122384723143258,0.7113278928868004,0.0990894205724746,1.2936239937505345,155.50940217385383,0.6102
0011,270,44,53,0.02413186783887633,moving,213.6055324631741,8.228997574541424,213.59388276101427,8.250131232175175,1.1404201282089286,2.7464055072431712,1.6059853790342427,1.6752283534273325,15.47869932499128,0.7926
0011,270,0,0,0.024984249962276394,moving,171.37980910665502,-0.05358674476399289,171.36717729813597,-0.07514249016320512,7.066041432026488,6.877578215136532,0.18846321688995538,0.19255069006027992,0.32435098772557786,0.9995
0011,270,51,54,0.02943554838479416,moving,182.5971934173951,15.30658271940884,182.5696145863466,15.316871528218055,0.5486630930731611,0.5447785157810165,0.003884577292144531,0.6189141539467901,68.94580167904591,0.9709
0011,270,39,41,0.03257170241373409,moving,184.27173679085982,10.854876314256561,184.27545969697275,10.822518073139294,0.7719612639176299,0.09364415981942562,0.6783171040982042,0.6899160610888138,27.097493366710644,0.9878
0011,270,37,62,0.04323973777037092,moving,205.25813764552498,5.3048154113106625,205.30034352207673,5.314214289272902,10.160785253972431,10.510327102676161,0.34954184870372984,0.3495893395970839,0.03194739073061459,3.1947
0011,270,28,45,0.043983839539096674,moving,173.62544660192054,-4.355586894267716,173.58395994373384,-4.370196320440602,0.5558881656823917,0.17627424891526924,0.37961391676712253,0.7284327926434563,166.45924205484548,0.9995
0011,270,36,60,0.052234042925696916,moving,188.09324978203625,7.106288847861457,188.04470764662742,7.087000086099393,11.092864921285157,11.289988841584123,0.19712392029896542,0.19932560117191508,0.151260410135571,0.9857
0011,270,35,40,0.053266837378550674,moving,167.8493263688806,10.900992327283967,167.9012512209108,10.912873644801612,0.16408595547979934,0.424610079030864,0.2605241235510647,0.2630146453676815,7.844235232823773,0.9949
0011,270,38,64,0.05632696304008274,moving,221.55437067200623,3.3119525303104163,221.5978774939752,3.3477279856880733,10.045494905477536,11.192254656474798,1.146759750997262,1.147432555391437,0.21229400955812988,0.5134
0011,270,40,51,0.05655035756716849,moving,190.43798826298018,10.873186930162186,190.38156768263562,10.869357954508418,0.6647886979464415,0.662759229868926,0.0020294680775154728,1.3263149491179682,175.0608247656424,0.9811
0011,270,30,49,0.0961055220232855,moving,191.1278212611211,-3.8822610006440548,191.04993742363277,-3.825954880004665,0.6012024090009117,0.24855596152610937,0.35264644747480234,0.7862937391315652,130.73645565087526,0.9662
0011,270,29,46,0.12905938213554824,moving,184.30384032550515,-4.213313863201763,184.4174721967071,-4.152124632414388,0.17429394987675723,0.24728917554031593,0.0729952256635587,0.34309596652610913,107.68343930733879,0.9801
0011,270,43,47,0.21190723383975918,moving,200.9024020182364,10.344122482234635,200.76232432957497,10.185116454383826,1.0756826947380838,0.22169820504993135,0.8539844896881524,0.8554316876958545,5.838149757323017,2.5871
0011,271,37,62,0.009733151793289,moving,204.23364592857155,5.418344350586489,204.2431783588265,5.420310823893127,10.307628719348067,10.624757206865063,0.31712848751699596,0.3350812934012189,0.5924415339043549,0.5655
0011,271,28,45,0.010848803376901358,moving,173.56871175990264,-4.357252404127262,173.579352741547,-4.3593657058934125,0.5675928313402717,0.1176981407925154,0.4498946905477563,0.5360451435790107,68.63722531505331,0.9992
0011,271,36,60,0.02673992079582334,moving,186.89457987278502,7.141833506035967,186.88868896288548,7.167916461097127,11.991968037270242,11.588471240432048,0.40349679683819417,0.6227133951451648,2.305411759428092,0.9816
0011,271,39,41,0.03894465726800467,moving,184.21395587708133,10.84428801083525,184.24140454905722,10.81666090934989,0.5874305206931867,0.3455516556470406,0.24187886504614609,0.241928842431147,0.625335668308587,0.9884
0011,271,40,51,0.04652099048184132,moving,190.3740911854358,10.909177106341996,190.33718521414244,10.880854821153369,0.7333573003774086,0.4584737126815589,0.27488358769584975,0.31316803451057484,14.86776484921885,0.9959
0011,271,30,49,0.048808832434923635,moving,191.08136347096385,-3.8687697204693725,191.06487000607277,-3.822832069903121,0.48377070054396737,0.15255620644785325,0.33121449409611414,0.6225980259595967,151.99489481665807,0.9807
0011,271,0,0,0.05605582018090681,moving,171.97124545738782,-0.047475523846352785,172.02023215710392,-0.0747254454440236,5.9146792304337446,6.530549921315545,0.6158706908818008,0.6188104879285234,0.5554179949712041,0.9994
0011,271,51,54,0.06404541299922269,moving,182.54902356953033,15.299378154383934,182.5944218249401,15.344553516385702,0.48705646495163507,0.3717111184170272,0.11534534653460787,0.8088712345974501,140.3715726496666,0.948
0011,271,44,53,0.07307722904756679,moving,213.5489281102599,8.207470863526598,213.6192440388752,8.187572331212872,0.6055949187326966,0.6750415175639369,0.06944659883124038,0.9166245272872748,91.24567821123391,0.8112
0011,271,35,40,0.10146556260875834,moving,167.79680673094197,10.898323837566895,167.8979684964783,10.906169702024117,0.5258738638282388,0.0746452466427886,0.45122861718545015,0.4940200940260344,61.00170072864808,0.9845
0011,271,29,46,0.14881861594973134,moving,184.30203563826237,-4.220716473572135,184.44147310207813,-4.168714799196974,0.0761941837280229,0.2917665320942286,0.2155723483662057,0.2739233109790737,69.04749058034547,0.9892
0011,271,43,47,0.18462114205139585,moving,200.86311924329,10.357881698505475,200.78363573593143,10.191246353664281,0.4162273945666342,0.22175475329262104,0.19447264127401317,0.6107259029633277,144.6495728733737,2.5871
0011,271,38,64,0.2971158364840174,moving,220.43237448113607,3.473790046102167,220.72191559585272,3.5404516030764372,11.33607883637372,8.969122809180394,2.366956027193325,2.4796536951697004,4.200393386737145,0.7478
0011,272,30,49,0.034554505613475346,moving,191.055056527536,-3.855449464524793,191.04335117257568,-3.822937950818962,0.2948702241571224,0.21519093982868623,0.07967928432843616,0.1425437293267415,27.136829625437887,0.9657
0011,272,37,62,0.050302499385196264,moving,203.22952308906378,5.532563966246947,203.24984104803525,5.578580506617026,10.10598237393463,10.058669422341659,0.04731295159297133,0.4535125177973228,2.5633756140251722,0.8329
0011,272,36,60,0.056767360740651446,moving,185.7162332465618,7.178702515926993,185.77156565488045,7.191385490149123,11.78923278004955,11.173698047704503,0.6155347323450471,0.6267259512840878,0.5886109966157961,0.9927
0011,272,40,51,0.057124851549901816,moving,190.33047767012596,10.945208314160466,190.33453131756178,10.888227469948886,0.5657195996727034,0.07835758886211609,0.4873620108105873,0.4999003272364869,30.641153190138013,0.991
0011,272,28,45,0.06968995074413514,moving,173.53207522520844,-4.358838983666288,173.60163465287988,-4.354575738805592,0.36670872760716977,0.22790949022544113,0.13879923738172864,0.5926249766191474,170.34740045013814,0.9992
0011,272,38,64,0.07216035793817453,moving,219.3307548193975,3.6359890535707518,219.40289854613923,3.6375382306362467,11.134964737945019,13.225852678318429,2.0908879403734097,2.2693886030317847,4.166189148811408,0.7817
0011,272,51,54,0.08940934418777625,moving,182.52111777398096,15.292386786368441,182.59423327371888,15.34384700912507,0.28768257715257023,0.007312346219549107,0.2803702309330211,0.2842085691626563,60.99221085887679,0.9805
0011,272,29,46,0.09219906773114571,moving,184.32035047927255,-4.228207722294301,184.38296485721682,-4.160531228848317,0.19787678202496578,0.5907779227766565,0.39290114075169075,0.7840590842355099,165.7164816551395,0.9853
0011,272,0,0,0.11350479888022988,moving,172.58283291801934,-0.04175781045627938,172.6920431563372,-0.07268454994487081,6.116141874156549,6.7181409924566635,0.6019991183001148,0.6033567428580305,0.36158258493831513,0.9995
0011,272,39,41,0.12714769507420842,moving,184.17646646407712,10.834033633130511,184.30292755326275,10.847229438701573,0.38866545376604006,0.6869872657624645,0.29832181199642444,1.0709793883288283,168.87667455732404,0.9923
0011,272,35,40,0.1373632612968787,moving,167.76458814861257,10.896332963800857,167.90110445106524,10.881102575796351,0.3228003447439482,0.25262522211568655,0.07017512262826164,0.4221915096546261,93.59482020107914,0.9879
0011,272,43,47,0.1788996622444888,moving,200.84408757611783,10.371435446373665,200.80515492486575,10.196823482815391,0.23364683533620892,0.22230156588722713,0.011345269448981787,0.41327937005443977,130.01307456270004,2.5871
0011,272,44,53,0.24088930608205836,moving,213.51256789137906,8.185580426821183,213.75191050286895,8.21283427260294,0.42441215065272586,1.3505019937564786,0.9260898431037528,1.754803871766037,159.73124775741474,0.7889
0011,273,38,64,0.03844914075455868,moving,218.28598811576566,3.787012978724706,218.2568984825372,3.8121551676389034,10.556257343332629,11.592269926395126,1.0360125830624973,1.0394625235643673,0.4382773541392247,0.8
0011,273,36,60,0.03883352949652338,moving,184.5941719088604,7.210218352645235,184.55896293112764,7.22660038243922,11.225038501173746,12.131139494259122,0.9061009930853761,0.9061691674423771,0.05457577680924519,0.9943
0011,273,30,49,0.04656472674634951,moving,191.08362827656453,-3.8499760642019147,191.1159499361782,-3.8164561582238226,0.29091286558743634,0.7288754428474105,0.4379625772599741,0.4403856113991295,5.742611365515795,0.9593
